vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
4GQovsSRvvFzko4iR3Dpdqhu7BbaU66hCgy6Jm9EWRtw,14403.548054618,17930.1586920815,0.0,0.7616666666666666,0.09404355799394186,100,0.0,Unknown,0
4GL3rCXPpvu9TePSEzVetJwAMhztHENWJ1bWtX5s6isc,14604.580526007,18102.4796787273,0.0003197050360890167,0.12471590909090909,0.056367268548541974,100,0.0,Lovitel LLC,0
4GhsFrzqekca4FiZQdwqbstzcEXsredqpemF9FdRQBqZ,14455.26858185,18314.7264894267,0.0,0.7715674603174604,0.09404355799394186,100,0.0,Unknown,0
4GEaWcSfgCyKQqUJGYbDi3bqzU3zL3iGuhvNhspHouVV,14703.644823444,18629.8691277409,0.03546086002731602,0.12636363636363637,0.0597878774040337,100,0.0,WEBNX,0
6jRRQHGTBa88VnmgrkXHTTyEcuak28J5AV2FAP4WFU86,14592.545511027,18194.9443130175,0.0,0.7726190476190476,0.09404355799394186,100,0.0,Unknown,0
FN7gfdj5hoovXh7VBbuwzwt1L3db62EfarB8CZ3vJj24,14634.39502734,18145.713888224,0.01578151877965373,0.1119642857142857,0.04258639732661682,100,0.0,WorldStream B.V.,0
4fZYvZgzyMtyjxLg73Nz1RTaESaoJT3g1oGvoLyKpn9H,16107.533049759,19635.8997255853,0.010024129868470285,0.07123015873015873,0.033005824617906736,100,0.0,MEVSPACE sp. z o.o.,0
Foo9xhhkDqP24egwYNaWcTh2ZdAAV79UJSuemrsMisLt,14457.055694552,17927.8578608405,0.007371792328263878,0.15011904761904757,0.06803094683721148,100,0.0,Hetzner Online GmbH,0
FpRGpTYyBNLqgWnSWTBG6Y7DHtE2E2oHrue3dEHbrcSk,14643.873515375,18159.117680202,0.01578151877965373,0.15761363636363634,0.07690872620624575,100,0.0,WorldStream B.V.,0
BCFLyTNSoxQbVrTogK8n7ft1oYAgHYEdzafVfGgqz9WN,14625.037452053,18129.0523279366,0.0,0.8716666666666667,0.09404355799394187,100,0.0,Unknown,0
Fq4uEo4wb12rns6B4VPcdeKCWf9YMA8Ahgx3kD12AqvJ,14424.283614315,17953.4052988836,0.03546086002731602,0.13202380952380952,0.04457874100053883,100,0.0,WEBNX,0
Fqb6omRdS2gtnxmxCwQQ86mPJK8MtY7tjR4eQZX9n5J7,14792.691914109,18712.5291880724,0.12527825474554077,0.4864583333333334,0.08343033831859512,100,0.0,OVH SAS,0
6KmmUrKqxrogcXb1yefm975ovuhyoPfyJjVnQ7KsrqYu,14486.020361993,17962.2563897759,0.007371792328263878,0.06273809523809523,0.029627426915178022,100,0.0,Hetzner Online GmbH,0
6KxQFRReTRH6gFJUs2CkSa57fobfAbQtigp1NfGXt3Qs,429732.353073933,429732.353173933,0.11913943277232185,0.06497793837129803,0.06497793837129803,100,0.0,AMAZON-02,0
6KZjN35XHMUgJp1aVV4ZCtB9Pb1MNWAP58mawHTPKPfL,14701.998193516,18628.0924251659,0.03546086002731602,0.05357142857142857,0.013418969144593168,100,0.0,WEBNX,0
FQtMWMc1yo8NGpvPEFck2eCaTexa1434i87X5T9qDwqX,14707.051141673,19354.7028636975,0.03546086002731602,0.05357142857142858,0.030409970845252165,100,0.0,WEBNX,0
B9qYc3Sfg6hokZx6MnQJMpsT4mBZvqYQMjSR5HoNxQTx,9532.250392538,12541.2249823048,0.007371792328263878,0.035625,0.026989571152764125,100,0.0,Hetzner Online GmbH,0
4fBWWrBQhaQdFiLwPr8RfG4mYsjTRGRX58CRKNtFHgLD,14504.044020949,18377.8966953807,0.12527825474554077,0.18027777777777781,0.0744774998458916,100,0.0,OVH SAS,0
