vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
25dZasb4qPYZEgUfSwfnFhhhGVigaS4RUtZ5ASghpKiF,4043.878313377,10891.0010474493,0.01622179840927516,0.20458333333333334,0.03363910617513488,100,0.0,WorldStream B.V.,0
9f6Y6QcXQ3bhHueQftA19NiBxEYEuJCnmfRVL5Aruhn9,4048.351576199,11031.4067496869,0.0,0.8100396825396825,0.05993049255745203,100,0.0,Unknown,0
9SDr1FgLSmwy2keHo2mo95bUrbFmuExa3jX6DhmoxRTA,3738.50936442,10553.896723865,0.0,0.9416666666666668,0.05993049255745203,100,0.0,Unknown,0
voteAipENjPHajaL8264qeNHvg28aHBqakojS1AoXsz,4240.361485052,10873.3777160464,0.0030731758627134177,0.09270833333333334,0.02883075288847895,100,0.0,IP-Projects GmbH & Co. KG,0
voteDNom5RVrC14QfYhjdj5AS2xD3cZ21QMoWqbiroe,4343.20576754,11217.7579318947,0.0030731758627134177,0.08541666666666667,0.020112997880776702,100,0.0,IP-Projects GmbH & Co. KG,0
9fDyXmKS8Qgf9TNsRoDw8q2FJJL5J8LN7Y52sddigqyi,3998.774616598,10765.832888863,0.0,0.7075,0.05215515768258827,100,0.0,Unknown,0
voteyJUJ3XVr7yPVWwmpiKtRk2EyNJHZXqi3zGwcQ1Q,4035.929454101,10685.710282341,0.0040994296194949474,0.08041666666666666,0.034326239981241076,100,0.0,Hetzner Online GmbH,0
9RLARo59pLPVEJGF21YRqE32wKwYwA8CJEMjteEc1YQk,0.002,800000.0218,0.12813496330816332,0.03912132287625366,0.03912132287625366,100,0.0,AMAZON-02,0
22MB6hXJrCgubFstzM6eDYDK5mq7w6cYtSux9G8Sogk4,4164.444722659,10930.7062065973,0.0,0.8716666666666667,0.05993049255745203,100,0.0,Unknown,0
9Gy7YX8S3C2df5ghdQQuspRYw5rJMns1ZhSxeYNkmdwP,4029.482316182,10848.720223997,0.12037401813890718,0.5875,0.04578443256997966,100,0.0,OVH SAS,0
9h8QX2WVozmoLX9hgtJJHgvkPW1nPLcvnVpzX4upEZk,4058.346024665,10903.7059296967,0.010244795417413435,0.11666666666666665,0.01316683622032965,100,0.0,MEVSPACE sp. z o.o.,0
9hNNHBwm6BC5DSmQBp3hKKNL8paDMt6kW5q7J7oC2VJZ,3998.354317979,10763.6559644901,0.0040994296194949474,0.033571428571428565,0.018044010091446582,100,0.0,Hetzner Online GmbH,0
wECsfV2PCzt9VkWxiNLZFNfSeroQce3s8MoGi7EGE5T,922.027572255,2368.2006441149,0.0,0.5,0.040439540426513966,100,0.0,Unknown,0
wHJqM9cri8Hss9tkPsZe4tMD9Zrbp3GH39VYUvfpmSp,4044.192722363,10871.2040621531,0.0040994296194949474,0.13,0.018905318637099867,100,0.0,Hetzner Online GmbH,0
wMH4ny9S8iDF8pWGQVVvJNurMuFQScFAhceYWdnS9Ko,4041.704730472,10882.1487518281,0.0002860349708385427,0.325,0.02094217109519341,100,0.0,24SHELLS,0
9R8ssXug5aeemHc175Kenn35f8DSEXWPis5G8cpqCMiJ,12048.223663996,12509.7324094031,0.12187867593206342,0.24857142857142858,0.040784846249053916,100,0.0,OVH SAS,0
13zyX9jfGy1RvM28LcdqfLwR4VSowXx6whAL6AcFERCk,4248.364722221,11029.3242126137,0.0,0.7130952380952381,0.053113140614542,100,0.0,Unknown,0
xCqxG4z9knKcWW69CuYXrkvDesSe1xNjqRpS529c1JD,4060.68443963,10918.4041597508,0.01622179840927516,0.17291666666666666,0.033948951288168244,100,0.0,WorldStream B.V.,0
xDnhMxMagvYC9f3CzSY8Xxk6SLCoqE875S35GL41uve,4241.681865064,11116.047701397,0.0040994296194949474,0.13214285714285715,0.020460760248511334,100,0.0,Hetzner Online GmbH,0
13HNYUVBVHgJSfNKvgXgKia3bywzXabGzQjFyMQxLMjS,4755.023915665,11799.7887153562,0.12187867593206342,0.07054347826086957,0.01721994931559557,100,0.0,OVH SAS,0
9QypR4m2iLGu3Q5tYoM9LqJ1qJyJcteFx16H8Rsai1FQ,4017.794938623,10785.9983725538,0.0,0.8607142857142858,0.05993049255745203,100,0.0,Unknown,0
9HvcpT4vGkgDU3TUXuJFtC5DPjMt5jb8MXFFTNTg9Mim,3998.001105337,10765.3251578638,0.0,0.8785714285714287,0.059930492557452045,100,0.0,Unknown,0
Y5QQUfYcTfJSTbV38jnvSzdGjw4F9yVipknUdAWKwV3,4126.143872312,10926.428009142,0.12187867593206342,0.23888888888888887,0.02816155712195132,100,0.0,OVH SAS,0
